week,counter,query,date_clear
01.03.2023 - 31.03.2023,4198,+зачем !украина,31.03.2023
01.03.2021 - 31.03.2021,0,+зачем !украину,31.03.2021
01.04.2021 - 30.04.2021,0,+зачем !украину,30.04.2021
01.05.2021 - 31.05.2021,0,+зачем !украину,31.05.2021
01.06.2021 - 30.06.2021,0,+зачем !украину,30.06.2021
01.07.2021 - 31.07.2021,0,+зачем !украину,31.07.2021
01.08.2021 - 31.08.2021,0,+зачем !украину,31.08.2021
01.09.2021 - 30.09.2021,0,+зачем !украину,30.09.2021
01.10.2021 - 31.10.2021,0,+зачем !украину,31.10.2021
01.11.2021 - 30.11.2021,0,+зачем !украину,30.11.2021
01.12.2021 - 31.12.2021,0,+зачем !украину,31.12.2021
01.01.2022 - 31.01.2022,0,+зачем !украину,31.01.2022
01.02.2022 - 28.02.2022,0,+зачем !украину,28.02.2022
01.03.2022 - 31.03.2022,67790,+зачем !украину,31.03.2022
01.04.2022 - 30.04.2022,32153,+зачем !украину,30.04.2022
01.05.2022 - 31.05.2022,20956,+зачем !украину,31.05.2022
01.06.2022 - 30.06.2022,13861,+зачем !украину,30.06.2022
01.07.2022 - 31.07.2022,11365,+зачем !украину,31.07.2022
01.08.2022 - 31.08.2022,12091,+зачем !украину,31.08.2022
01.09.2022 - 30.09.2022,29694,+зачем !украину,30.09.2022
01.10.2022 - 31.10.2022,24619,+зачем !украину,31.10.2022
01.11.2022 - 30.11.2022,17599,+зачем !украину,30.11.2022
01.12.2022 - 31.12.2022,11825,+зачем !украину,31.12.2022
01.01.2023 - 31.01.2023,14631,+зачем !украину,31.01.2023
01.02.2023 - 28.02.2023,11943,+зачем !украину,28.02.2023
01.03.2023 - 31.03.2023,9130,+зачем !украину,31.03.2023
01.03.2021 - 31.03.2021,826,+как закончить войну,31.03.2021
01.04.2021 - 30.04.2021,1128,+как закончить войну,30.04.2021
01.05.2021 - 31.05.2021,1021,+как закончить войну,31.05.2021
01.06.2021 - 30.06.2021,474,+как закончить войну,30.06.2021
01.07.2021 - 31.07.2021,330,+как закончить войну,31.07.2021
01.08.2021 - 31.08.2021,336,+как закончить войну,31.08.2021
01.09.2021 - 30.09.2021,512,+как закончить войну,30.09.2021
01.10.2021 - 31.10.2021,576,+как закончить войну,31.10.2021
01.11.2021 - 30.11.2021,714,+как закончить войну,30.11.2021
01.12.2021 - 31.12.2021,786,+как закончить войну,31.12.2021
01.01.2022 - 31.01.2022,1015,+как закончить войну,31.01.2022
01.02.2022 - 28.02.2022,1378,+как закончить войну,28.02.2022
01.03.2022 - 31.03.2022,2810,+как закончить войну,31.03.2022
01.04.2022 - 30.04.2022,2931,+как закончить войну,30.04.2022
01.05.2022 - 31.05.2022,2660,+как закончить войну,31.05.2022
01.06.2022 - 30.06.2022,1009,+как закончить войну,30.06.2022
01.07.2022 - 31.07.2022,880,+как закончить войну,31.07.2022
01.08.2022 - 31.08.2022,926,+как закончить войну,31.08.2022
01.09.2022 - 30.09.2022,3194,+как закончить войну,30.09.2022
01.10.2022 - 31.10.2022,4437,+как закончить войну,31.10.2022
01.11.2022 - 30.11.2022,2547,+как закончить войну,30.11.2022
01.12.2022 - 31.12.2022,1892,+как закончить войну,31.12.2022
01.01.2023 - 31.01.2023,2449,+как закончить войну,31.01.2023
01.02.2023 - 28.02.2023,1868,+как закончить войну,28.02.2023
01.03.2023 - 31.03.2023,1751,+как закончить войну,31.03.2023
01.03.2021 - 31.03.2021,18456,+как переехать +из россии,31.03.2021
01.04.2021 - 30.04.2021,15780,+как переехать +из россии,30.04.2021
01.05.2021 - 31.05.2021,14175,+как переехать +из россии,31.05.2021
01.06.2021 - 30.06.2021,15729,+как переехать +из россии,30.06.2021
01.07.2021 - 31.07.2021,18509,+как переехать +из россии,31.07.2021
01.08.2021 - 31.08.2021,17484,+как переехать +из россии,31.08.2021
01.09.2021 - 30.09.2021,15355,+как переехать +из россии,30.09.2021
01.10.2021 - 31.10.2021,17082,+как переехать +из россии,31.10.2021
01.11.2021 - 30.11.2021,22195,+как переехать +из россии,30.11.2021
01.12.2021 - 31.12.2021,19081,+как переехать +из россии,31.12.2021
01.01.2022 - 31.01.2022,26699,+как переехать +из россии,31.01.2022
01.02.2022 - 28.02.2022,34120,+как переехать +из россии,28.02.2022
01.03.2022 - 31.03.2022,39897,+как переехать +из россии,31.03.2022
01.04.2022 - 30.04.2022,15522,+как переехать +из россии,30.04.2022
01.05.2022 - 31.05.2022,13229,+как переехать +из россии,31.05.2022
01.06.2022 - 30.06.2022,10551,+как переехать +из россии,30.06.2022
01.07.2022 - 31.07.2022,12130,+как переехать +из россии,31.07.2022
01.08.2022 - 31.08.2022,11695,+как переехать +из россии,31.08.2022
01.09.2022 - 30.09.2022,30401,+как переехать +из россии,30.09.2022
01.10.2022 - 31.10.2022,25045,+как переехать +из россии,31.10.2022
01.11.2022 - 30.11.2022,16463,+как переехать +из россии,30.11.2022
01.12.2022 - 31.12.2022,13194,+как переехать +из россии,31.12.2022
01.01.2023 - 31.01.2023,16710,+как переехать +из россии,31.01.2023
01.02.2023 - 28.02.2023,11320,+как переехать +из россии,28.02.2023
01.03.2023 - 31.03.2023,11280,+как переехать +из россии,31.03.2023
01.03.2021 - 31.03.2021,105278,+как уехать,31.03.2021
01.04.2021 - 30.04.2021,106787,+как уехать,30.04.2021
01.05.2021 - 31.05.2021,109933,+как уехать,31.05.2021
01.06.2021 - 30.06.2021,116588,+как уехать,30.06.2021
01.07.2021 - 31.07.2021,118845,+как уехать,31.07.2021
01.08.2021 - 31.08.2021,117346,+как уехать,31.08.2021
01.09.2021 - 30.09.2021,103928,+как уехать,30.09.2021
01.10.2021 - 31.10.2021,108495,+как уехать,31.10.2021
01.11.2021 - 30.11.2021,111741,+как уехать,30.11.2021
01.12.2021 - 31.12.2021,102647,+как уехать,31.12.2021
01.01.2022 - 31.01.2022,114790,+как уехать,31.01.2022
01.02.2022 - 28.02.2022,147242,+как уехать,28.02.2022
01.03.2022 - 31.03.2022,233791,+как уехать,31.03.2022
01.04.2022 - 30.04.2022,139425,+как уехать,30.04.2022
01.05.2022 - 31.05.2022,133995,+как уехать,31.05.2022
01.06.2022 - 30.06.2022,132850,+как уехать,30.06.2022
01.07.2022 - 31.07.2022,143717,+как уехать,31.07.2022
01.08.2022 - 31.08.2022,135880,+как уехать,31.08.2022
01.09.2022 - 30.09.2022,272747,+как уехать,30.09.2022
01.10.2022 - 31.10.2022,179398,+как уехать,31.10.2022
01.11.2022 - 30.11.2022,132791,+как уехать,30.11.2022
01.12.2022 - 31.12.2022,122894,+как уехать,31.12.2022
01.01.2023 - 31.01.2023,125580,+как уехать,31.01.2023
01.02.2023 - 28.02.2023,108018,+как уехать,28.02.2023
01.03.2023 - 31.03.2023,116198,+как уехать,31.03.2023
01.03.2021 - 31.03.2021,15122,+как уехать +из россии,31.03.2021
01.04.2021 - 30.04.2021,14474,+как уехать +из россии,30.04.2021
01.05.2021 - 31.05.2021,12680,+как уехать +из россии,31.05.2021
01.06.2021 - 30.06.2021,14272,+как уехать +из россии,30.06.2021
01.07.2021 - 31.07.2021,14232,+как уехать +из россии,31.07.2021
01.08.2021 - 31.08.2021,13458,+как уехать +из россии,31.08.2021
01.09.2021 - 30.09.2021,11115,+как уехать +из россии,30.09.2021
01.10.2021 - 31.10.2021,12943,+как уехать +из россии,31.10.2021
01.11.2021 - 30.11.2021,15154,+как уехать +из россии,30.11.2021
01.12.2021 - 31.12.2021,13168,+как уехать +из россии,31.12.2021
01.01.2022 - 31.01.2022,18029,+как уехать +из россии,31.01.2022
01.02.2022 - 28.02.2022,37935,+как уехать +из россии,28.02.2022
01.03.2022 - 31.03.2022,87892,+как уехать +из россии,31.03.2022
01.04.2022 - 30.04.2022,28273,+как уехать +из россии,30.04.2022
01.05.2022 - 31.05.2022,20514,+как уехать +из россии,31.05.2022
01.06.2022 - 30.06.2022,15883,+как уехать +из россии,30.06.2022
01.07.2022 - 31.07.2022,14831,+как уехать +из россии,31.07.2022
01.08.2022 - 31.08.2022,13199,+как уехать +из россии,31.08.2022
01.09.2022 - 30.09.2022,101866,+как уехать +из россии,30.09.2022
01.10.2022 - 31.10.2022,36276,+как уехать +из россии,31.10.2022
01.11.2022 - 30.11.2022,19483,+как уехать +из россии,30.11.2022
01.12.2022 - 31.12.2022,15809,+как уехать +из россии,31.12.2022
01.01.2023 - 31.01.2023,18169,+как уехать +из россии,31.01.2023
01.02.2023 - 28.02.2023,13282,+как уехать +из россии,28.02.2023
01.03.2023 - 31.03.2023,12273,+как уехать +из россии,31.03.2023
01.03.2021 - 31.03.2021,5698,+как эмигрировать,31.03.2021
01.04.2021 - 30.04.2021,5409,+как эмигрировать,30.04.2021
01.05.2021 - 31.05.2021,5322,+как эмигрировать,31.05.2021
01.06.2021 - 30.06.2021,5562,+как эмигрировать,30.06.2021
01.07.2021 - 31.07.2021,5472,+как эмигрировать,31.07.2021
01.08.2021 - 31.08.2021,5421,+как эмигрировать,31.08.2021
01.09.2021 - 30.09.2021,4587,+как эмигрировать,30.09.2021
01.10.2021 - 31.10.2021,5258,+как эмигрировать,31.10.2021
01.11.2021 - 30.11.2021,7264,+как эмигрировать,30.11.2021
01.12.2021 - 31.12.2021,6355,+как эмигрировать,31.12.2021
01.01.2022 - 31.01.2022,7550,+как эмигрировать,31.01.2022
01.02.2022 - 28.02.2022,16502,+как эмигрировать,28.02.2022
01.03.2022 - 31.03.2022,29920,+как эмигрировать,31.03.2022
01.04.2022 - 30.04.2022,8179,+как эмигрировать,30.04.2022
01.05.2022 - 31.05.2022,6212,+как эмигрировать,31.05.2022
01.06.2022 - 30.06.2022,4152,+как эмигрировать,30.06.2022
01.07.2022 - 31.07.2022,4373,+как эмигрировать,31.07.2022
01.08.2022 - 31.08.2022,4077,+как эмигрировать,31.08.2022
01.09.2022 - 30.09.2022,13763,+как эмигрировать,30.09.2022
01.10.2022 - 31.10.2022,10242,+как эмигрировать,31.10.2022
01.11.2022 - 30.11.2022,6285,+как эмигрировать,30.11.2022
01.12.2022 - 31.12.2022,4795,+как эмигрировать,31.12.2022
01.01.2023 - 31.01.2023,5286,+как эмигрировать,31.01.2023
01.02.2023 - 28.02.2023,4082,+как эмигрировать,28.02.2023
01.03.2023 - 31.03.2023,18479,+как эмигрировать,31.03.2023
01.03.2021 - 31.03.2021,2462,+как эмигрировать +из россии,31.03.2021
01.04.2021 - 30.04.2021,2163,+как эмигрировать +из россии,30.04.2021
01.05.2021 - 31.05.2021,2124,+как эмигрировать +из россии,31.05.2021
01.06.2021 - 30.06.2021,2586,+как эмигрировать +из россии,30.06.2021
01.07.2021 - 31.07.2021,2581,+как эмигрировать +из россии,31.07.2021
01.08.2021 - 31.08.2021,2473,+как эмигрировать +из россии,31.08.2021
01.09.2021 - 30.09.2021,2010,+как эмигрировать +из россии,30.09.2021
01.10.2021 - 31.10.2021,2289,+как эмигрировать +из россии,31.10.2021
01.11.2021 - 30.11.2021,3361,+как эмигрировать +из россии,30.11.2021
01.12.2021 - 31.12.2021,2838,+как эмигрировать +из россии,31.12.2021
01.01.2022 - 31.01.2022,3515,+как эмигрировать +из россии,31.01.2022
01.02.2022 - 28.02.2022,9219,+как эмигрировать +из россии,28.02.2022
01.03.2022 - 31.03.2022,18848,+как эмигрировать +из россии,31.03.2022
01.04.2022 - 30.04.2022,3844,+как эмигрировать +из россии,30.04.2022
01.05.2022 - 31.05.2022,2618,+как эмигрировать +из россии,31.05.2022
01.06.2022 - 30.06.2022,1764,+как эмигрировать +из россии,30.06.2022
01.07.2022 - 31.07.2022,1905,+как эмигрировать +из россии,31.07.2022
01.08.2022 - 31.08.2022,1621,+как эмигрировать +из россии,31.08.2022
01.09.2022 - 30.09.2022,7042,+как эмигрировать +из россии,30.09.2022
01.10.2022 - 31.10.2022,4830,+как эмигрировать +из россии,31.10.2022
01.11.2022 - 30.11.2022,2605,+как эмигрировать +из россии,30.11.2022
01.12.2022 - 31.12.2022,1838,+как эмигрировать +из россии,31.12.2022
01.01.2023 - 31.01.2023,2028,+как эмигрировать +из россии,31.01.2023
01.02.2023 - 28.02.2023,1493,+как эмигрировать +из россии,28.02.2023
01.03.2023 - 31.03.2023,1262,+как эмигрировать +из россии,31.03.2023
01.03.2021 - 31.03.2021,46841,+когда +будет +мир -чемпионат -футбол,31.03.2021
01.04.2021 - 30.04.2021,50235,+когда +будет +мир -чемпионат -футбол,30.04.2021
01.05.2021 - 31.05.2021,61876,+когда +будет +мир -чемпионат -футбол,31.05.2021
01.06.2021 - 30.06.2021,56424,+когда +будет +мир -чемпионат -футбол,30.06.2021
01.07.2021 - 31.07.2021,35722,+когда +будет +мир -чемпионат -футбол,31.07.2021
01.08.2021 - 31.08.2021,25939,+когда +будет +мир -чемпионат -футбол,31.08.2021
01.09.2021 - 30.09.2021,32244,+когда +будет +мир -чемпионат -футбол,30.09.2021
01.10.2021 - 31.10.2021,47881,+когда +будет +мир -чемпионат -футбол,31.10.2021
01.11.2021 - 30.11.2021,50334,+когда +будет +мир -чемпионат -футбол,30.11.2021
01.12.2021 - 31.12.2021,46109,+когда +будет +мир -чемпионат -футбол,31.12.2021
